learning_rate,replication,method,update,selected,sample_rho,feature_cov_lambda_max,global_L_bound,global_eta_max,directional_L_bound,eta_times_directional_L,condition_holds
2.0,6,ppo,5,ppo,0.8904211138217546,11.549399927600614,5.774699963800307,0.17316917004669866,4.341786309055624,8.683572618111247,0.0
2.0,6,ppo,6,ppo,0.8276286587035258,11.549399927600614,5.774699963800307,0.17316917004669866,4.912145298014499,9.824290596028998,0.0
2.0,6,ppo,7,ppo,0.7609150467763662,11.549399927600614,5.774699963800307,0.17316917004669866,4.010266153534382,8.020532307068764,0.0
2.0,6,ppo,8,ppo,0.9114227305967286,11.549399927600614,5.774699963800307,0.17316917004669866,4.721806052989626,9.443612105979252,0.0
2.0,6,ppo,9,ppo,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,3.11399028739852,6.22798057479704,0.0
2.0,6,ppo,10,ppo,0.9179074479552795,11.549399927600614,5.774699963800307,0.17316917004669866,4.5616267290909285,9.123253458181857,0.0
2.0,6,ppo,11,ppo,0.7942966166179013,11.549399927600614,5.774699963800307,0.17316917004669866,4.618838546599463,9.237677093198926,0.0
2.0,6,ppo,12,ppo,0.8553235124464308,11.549399927600614,5.774699963800307,0.17316917004669866,4.6541291149171355,9.308258229834271,0.0
2.0,6,ppo,13,ppo,0.8426925451905388,11.549399927600614,5.774699963800307,0.17316917004669866,4.448461260255853,8.896922520511707,0.0
2.0,6,ppo,14,ppo,0.8900632110170223,11.549399927600614,5.774699963800307,0.17316917004669866,3.923772525293384,7.847545050586768,0.0
2.0,6,ppo,15,ppo,0.9116921619982048,11.549399927600614,5.774699963800307,0.17316917004669866,4.173165534704732,8.346331069409464,0.0
2.0,6,ppo,16,ppo,0.8785588814704915,11.549399927600614,5.774699963800307,0.17316917004669866,4.713619153601052,9.427238307202105,0.0
2.0,6,mse_oracle,1,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,4.155109620428291,8.310219240856583,0.0
2.0,6,mse_oracle,2,raw,0.7473730026155095,11.549399927600614,5.774699963800307,0.17316917004669866,3.830290986060509,7.660581972121018,0.0
2.0,6,mse_oracle,3,raw,0.6509398899744953,11.549399927600614,5.774699963800307,0.17316917004669866,4.638627025238419,9.277254050476838,0.0
2.0,6,mse_oracle,4,ppo,0.7404133176706021,11.549399927600614,5.774699963800307,0.17316917004669866,4.662902273246395,9.32580454649279,0.0
2.0,6,mse_oracle,5,ppo,0.803156200574948,11.549399927600614,5.774699963800307,0.17316917004669866,4.486616278780208,8.973232557560417,0.0
2.0,6,mse_oracle,6,ppo,0.8154296836689853,11.549399927600614,5.774699963800307,0.17316917004669866,4.828606616379677,9.657213232759354,0.0
2.0,6,mse_oracle,7,raw,0.8281420926299997,11.549399927600614,5.774699963800307,0.17316917004669866,2.5953072639470296,5.190614527894059,0.0
2.0,6,mse_oracle,8,ppo,0.870785625524573,11.549399927600614,5.774699963800307,0.17316917004669866,4.787528244957906,9.575056489915813,0.0
2.0,6,mse_oracle,9,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,3.453004039084573,6.906008078169146,0.0
2.0,6,mse_oracle,10,ppo,0.9239560267171397,11.549399927600614,5.774699963800307,0.17316917004669866,4.039482722463571,8.078965444927142,0.0
2.0,6,mse_oracle,11,ppo,0.8866168292767347,11.549399927600614,5.774699963800307,0.17316917004669866,4.864773233895525,9.72954646779105,0.0
2.0,6,mse_oracle,12,raw,0.8001490705184476,11.549399927600614,5.774699963800307,0.17316917004669866,3.4435850185407264,6.887170037081453,0.0
2.0,6,mse_oracle,13,ppo,0.7597272183058633,11.549399927600614,5.774699963800307,0.17316917004669866,4.302353885272296,8.604707770544591,0.0
2.0,6,mse_oracle,14,ppo,0.7980196627629905,11.549399927600614,5.774699963800307,0.17316917004669866,4.504917236900663,9.009834473801327,0.0
2.0,6,mse_oracle,15,ppo,0.8893745100028758,11.549399927600614,5.774699963800307,0.17316917004669866,4.030199291024313,8.060398582048625,0.0
2.0,6,mse_oracle,16,raw,0.9384399811469557,11.549399927600614,5.774699963800307,0.17316917004669866,3.430569056278583,6.861138112557166,0.0
2.0,7,raw,1,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,3.801963655237614,7.603927310475228,0.0
2.0,7,raw,2,raw,0.8398589835872703,11.549399927600614,5.774699963800307,0.17316917004669866,3.8832538989047287,7.766507797809457,0.0
2.0,7,raw,3,raw,0.7081857939488629,11.549399927600614,5.774699963800307,0.17316917004669866,2.032942798162796,4.065885596325592,0.0
2.0,7,raw,4,raw,0.7868560783429951,11.549399927600614,5.774699963800307,0.17316917004669866,4.006482247210486,8.012964494420972,0.0
2.0,7,raw,5,raw,0.5621914715852653,11.549399927600614,5.774699963800307,0.17316917004669866,4.655644435375847,9.311288870751694,0.0
2.0,7,raw,6,raw,0.7664376788362319,11.549399927600614,5.774699963800307,0.17316917004669866,4.480848292889519,8.961696585779038,0.0
2.0,7,raw,7,raw,0.7465096145954445,11.549399927600614,5.774699963800307,0.17316917004669866,3.5289646555754612,7.0579293111509225,0.0
2.0,7,raw,8,raw,0.6727426017180835,11.549399927600614,5.774699963800307,0.17316917004669866,4.804026202799819,9.608052405599638,0.0
2.0,7,raw,9,raw,0.9999999999999999,11.549399927600614,5.774699963800307,0.17316917004669866,4.423876734254691,8.847753468509381,0.0
2.0,7,raw,10,raw,0.793848244619814,11.549399927600614,5.774699963800307,0.17316917004669866,4.715084975860916,9.430169951721831,0.0
2.0,7,raw,11,raw,0.6733351557810532,11.549399927600614,5.774699963800307,0.17316917004669866,3.8183514543533867,7.6367029087067735,0.0
2.0,7,raw,12,raw,0.5923659802937397,11.549399927600614,5.774699963800307,0.17316917004669866,4.4468433398800915,8.893686679760183,0.0
2.0,7,raw,13,raw,0.5479841222628693,11.549399927600614,5.774699963800307,0.17316917004669866,4.750312616088383,9.500625232176766,0.0
2.0,7,raw,14,raw,0.4513588520406067,11.549399927600614,5.774699963800307,0.17316917004669866,3.949551607590465,7.89910321518093,0.0
2.0,7,raw,15,raw,0.08019553551286994,11.549399927600614,5.774699963800307,0.17316917004669866,4.19565749672092,8.39131499344184,0.0
2.0,7,raw,16,raw,0.21100182582111057,11.549399927600614,5.774699963800307,0.17316917004669866,3.716564398581943,7.433128797163886,0.0
2.0,7,ppo,1,ppo,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,3.801963655237614,7.603927310475228,0.0
2.0,7,ppo,2,ppo,0.8398589835872703,11.549399927600614,5.774699963800307,0.17316917004669866,4.273143560048804,8.546287120097608,0.0
2.0,7,ppo,3,ppo,0.8379166675504066,11.549399927600614,5.774699963800307,0.17316917004669866,4.434231810202915,8.86846362040583,0.0
2.0,7,ppo,4,ppo,0.921099604427868,11.549399927600614,5.774699963800307,0.17316917004669866,4.650381610655815,9.30076322131163,0.0
2.0,7,ppo,5,ppo,0.826820751634566,11.549399927600614,5.774699963800307,0.17316917004669866,4.996926964266463,9.993853928532927,0.0
2.0,7,ppo,6,ppo,0.7582360244699771,11.549399927600614,5.774699963800307,0.17316917004669866,4.802659587229744,9.605319174459488,0.0
2.0,7,ppo,7,ppo,0.8025892324360677,11.549399927600614,5.774699963800307,0.17316917004669866,4.77362189858349,9.54724379716698,0.0
2.0,7,ppo,8,ppo,0.843265378680549,11.549399927600614,5.774699963800307,0.17316917004669866,4.90367068199387,9.80734136398774,0.0
2.0,7,ppo,9,ppo,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,5.1320345171080834,10.264069034216167,0.0
2.0,7,ppo,10,ppo,0.4748282172807193,11.549399927600614,5.774699963800307,0.17316917004669866,4.525490242653108,9.050980485306216,0.0
2.0,7,ppo,11,ppo,0.5785805018255861,11.549399927600614,5.774699963800307,0.17316917004669866,3.3090563675947,6.6181127351894,0.0
2.0,7,ppo,12,ppo,0.44167919363593866,11.549399927600614,5.774699963800307,0.17316917004669866,5.16461855189036,10.32923710378072,0.0
2.0,7,ppo,13,ppo,0.38075079294868036,11.549399927600614,5.774699963800307,0.17316917004669866,4.8896132901708835,9.779226580341767,0.0
2.0,7,ppo,14,ppo,0.39162689871100204,11.549399927600614,5.774699963800307,0.17316917004669866,4.149133131172675,8.29826626234535,0.0
2.0,7,ppo,15,ppo,0.28848462213288956,11.549399927600614,5.774699963800307,0.17316917004669866,4.124005396883378,8.248010793766756,0.0
2.0,7,ppo,16,ppo,0.3752423386226559,11.549399927600614,5.774699963800307,0.17316917004669866,3.5797916382467863,7.1595832764935725,0.0
2.0,7,mse_oracle,1,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,3.801963655237614,7.603927310475228,0.0
2.0,7,mse_oracle,2,raw,0.8398589835872703,11.549399927600614,5.774699963800307,0.17316917004669866,3.8832538989047287,7.766507797809457,0.0
2.0,7,mse_oracle,3,raw,0.7081857939488629,11.549399927600614,5.774699963800307,0.17316917004669866,2.032942798162796,4.065885596325592,0.0
2.0,7,mse_oracle,4,raw,0.7868560783429951,11.549399927600614,5.774699963800307,0.17316917004669866,4.006482247210486,8.012964494420972,0.0
2.0,7,mse_oracle,5,raw,0.5621914715852653,11.549399927600614,5.774699963800307,0.17316917004669866,4.655644435375847,9.311288870751694,0.0
2.0,7,mse_oracle,6,ppo,0.7664376788362319,11.549399927600614,5.774699963800307,0.17316917004669866,4.713448808142444,9.426897616284888,0.0
2.0,7,mse_oracle,7,ppo,0.804652650286392,11.549399927600614,5.774699963800307,0.17316917004669866,4.414280924237137,8.828561848474274,0.0
2.0,7,mse_oracle,8,ppo,0.8936755023174046,11.549399927600614,5.774699963800307,0.17316917004669866,4.931307395893901,9.862614791787802,0.0
2.0,7,mse_oracle,9,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,4.291256156845103,8.582512313690206,0.0
2.0,7,mse_oracle,10,ppo,0.7771633601989932,11.549399927600614,5.774699963800307,0.17316917004669866,4.36391906407373,8.72783812814746,0.0
2.0,7,mse_oracle,11,ppo,0.7362007390320265,11.549399927600614,5.774699963800307,0.17316917004669866,4.494950452191361,8.989900904382722,0.0
2.0,7,mse_oracle,12,ppo,0.798671733037765,11.549399927600614,5.774699963800307,0.17316917004669866,4.889672725430456,9.779345450860912,0.0
2.0,7,mse_oracle,13,ppo,0.8650105542457109,11.549399927600614,5.774699963800307,0.17316917004669866,4.0005932541252385,8.001186508250477,0.0
2.0,7,mse_oracle,14,ppo,0.8348931533736041,11.549399927600614,5.774699963800307,0.17316917004669866,4.735879164309857,9.471758328619714,0.0
2.0,7,mse_oracle,15,ppo,0.8058112826967399,11.549399927600614,5.774699963800307,0.17316917004669866,4.7877573169673635,9.575514633934727,0.0
2.0,7,mse_oracle,16,ppo,0.8183896595792639,11.549399927600614,5.774699963800307,0.17316917004669866,4.477041488551277,8.954082977102553,0.0
2.0,8,raw,1,raw,0.9999999999999999,11.549399927600614,5.774699963800307,0.17316917004669866,3.2671242758863563,6.534248551772713,0.0
2.0,8,raw,2,raw,0.8776851337159797,11.549399927600614,5.774699963800307,0.17316917004669866,2.494525735495205,4.98905147099041,0.0
2.0,8,raw,3,raw,0.8053160045406796,11.549399927600614,5.774699963800307,0.17316917004669866,4.2949687743663185,8.589937548732637,0.0
2.0,8,raw,4,raw,0.8545488232300813,11.549399927600614,5.774699963800307,0.17316917004669866,2.5531171881298187,5.106234376259637,0.0
2.0,8,raw,5,raw,0.8209599648289204,11.549399927600614,5.774699963800307,0.17316917004669866,4.256016189263636,8.512032378527271,0.0
2.0,8,raw,6,raw,0.8706647705465355,11.549399927600614,5.774699963800307,0.17316917004669866,3.563007923629097,7.126015847258194,0.0
2.0,8,raw,7,raw,0.6207579049819734,11.549399927600614,5.774699963800307,0.17316917004669866,5.210762283859297,10.421524567718594,0.0
2.0,8,raw,8,raw,0.8337702788044852,11.549399927600614,5.774699963800307,0.17316917004669866,4.635628507668369,9.271257015336738,0.0
2.0,8,raw,9,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,3.4144859751145495,6.828971950229099,0.0
2.0,8,raw,10,raw,0.8527487271226022,11.549399927600614,5.774699963800307,0.17316917004669866,4.69991158800888,9.39982317601776,0.0
2.0,8,raw,11,raw,0.793753078269479,11.549399927600614,5.774699963800307,0.17316917004669866,3.4424550120403143,6.884910024080629,0.0
2.0,8,raw,12,raw,0.6043503371940634,11.549399927600614,5.774699963800307,0.17316917004669866,4.459224524265287,8.918449048530574,0.0
2.0,8,raw,13,raw,0.4924631307575053,11.549399927600614,5.774699963800307,0.17316917004669866,3.850653095247966,7.701306190495932,0.0
2.0,8,raw,14,raw,0.3756990204850159,11.549399927600614,5.774699963800307,0.17316917004669866,3.4128902628577,6.8257805257154,0.0
2.0,8,raw,15,raw,0.3096815378517834,11.549399927600614,5.774699963800307,0.17316917004669866,3.9853496298132867,7.970699259626573,0.0
2.0,8,raw,16,raw,0.5145761591136094,11.549399927600614,5.774699963800307,0.17316917004669866,4.2357210855619005,8.471442171123801,0.0
2.0,8,ppo,1,ppo,0.9999999999999999,11.549399927600614,5.774699963800307,0.17316917004669866,3.2671242758863563,6.534248551772713,0.0
2.0,8,ppo,2,ppo,0.8776851337159797,11.549399927600614,5.774699963800307,0.17316917004669866,3.7162164343658857,7.432432868731771,0.0
2.0,8,ppo,3,ppo,0.9155168001170226,11.549399927600614,5.774699963800307,0.17316917004669866,4.586848885039264,9.173697770078528,0.0
2.0,8,ppo,4,ppo,0.8413911678697265,11.549399927600614,5.774699963800307,0.17316917004669866,4.635273559978984,9.270547119957968,0.0
2.0,8,ppo,5,ppo,0.9046245793802986,11.549399927600614,5.774699963800307,0.17316917004669866,4.231010186323755,8.46202037264751,0.0
2.0,8,ppo,6,ppo,0.8957081563232753,11.549399927600614,5.774699963800307,0.17316917004669866,4.443197514724332,8.886395029448664,0.0
2.0,8,ppo,7,ppo,0.8882043947881572,11.549399927600614,5.774699963800307,0.17316917004669866,5.240244473979097,10.480488947958195,0.0
2.0,8,ppo,8,ppo,0.8097174031662275,11.549399927600614,5.774699963800307,0.17316917004669866,5.02991778328487,10.05983556656974,0.0
2.0,8,ppo,9,ppo,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,4.331701820972905,8.66340364194581,0.0
2.0,8,ppo,10,ppo,0.7995038200848714,11.549399927600614,5.774699963800307,0.17316917004669866,4.272542734651229,8.545085469302458,0.0
2.0,8,ppo,11,ppo,0.8768769152485312,11.549399927600614,5.774699963800307,0.17316917004669866,4.359492419003823,8.718984838007646,0.0
2.0,8,ppo,12,ppo,0.8676666392753966,11.549399927600614,5.774699963800307,0.17316917004669866,4.407021750630914,8.814043501261828,0.0
2.0,8,ppo,13,ppo,0.9342675344438275,11.549399927600614,5.774699963800307,0.17316917004669866,4.42174601936026,8.84349203872052,0.0
2.0,8,ppo,14,ppo,0.8146971039785975,11.549399927600614,5.774699963800307,0.17316917004669866,4.40154205482674,8.80308410965348,0.0
2.0,8,ppo,15,ppo,0.8427610566840796,11.549399927600614,5.774699963800307,0.17316917004669866,4.812144027789346,9.624288055578692,0.0
2.0,8,ppo,16,ppo,0.9340039133656199,11.549399927600614,5.774699963800307,0.17316917004669866,4.627222912673296,9.254445825346592,0.0
2.0,8,mse_oracle,1,raw,0.9999999999999999,11.549399927600614,5.774699963800307,0.17316917004669866,3.2671242758863563,6.534248551772713,0.0
2.0,8,mse_oracle,2,raw,0.8776851337159797,11.549399927600614,5.774699963800307,0.17316917004669866,2.494525735495205,4.98905147099041,0.0
2.0,8,mse_oracle,3,raw,0.8053160045406796,11.549399927600614,5.774699963800307,0.17316917004669866,4.2949687743663185,8.589937548732637,0.0
2.0,8,mse_oracle,4,ppo,0.8545488232300813,11.549399927600614,5.774699963800307,0.17316917004669866,4.305033452338057,8.610066904676113,0.0
2.0,8,mse_oracle,5,ppo,0.8700728106966571,11.549399927600614,5.774699963800307,0.17316917004669866,4.58664837425915,9.1732967485183,0.0
2.0,8,mse_oracle,6,raw,0.8581768544985833,11.549399927600614,5.774699963800307,0.17316917004669866,3.382444391873271,6.764888783746542,0.0
2.0,8,mse_oracle,7,ppo,0.7340684261541394,11.549399927600614,5.774699963800307,0.17316917004669866,5.332490123490607,10.664980246981214,0.0
2.0,8,mse_oracle,8,ppo,0.9077049339937293,11.549399927600614,5.774699963800307,0.17316917004669866,5.133286352006343,10.266572704012686,0.0
2.0,8,mse_oracle,9,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,4.45041256346709,8.90082512693418,0.0
2.0,8,mse_oracle,10,ppo,0.8430231913266679,11.549399927600614,5.774699963800307,0.17316917004669866,4.548134151939819,9.096268303879638,0.0
2.0,8,mse_oracle,11,ppo,0.6978331013103931,11.549399927600614,5.774699963800307,0.17316917004669866,4.356993968637875,8.71398793727575,0.0
2.0,8,mse_oracle,12,ppo,0.6500956232068701,11.549399927600614,5.774699963800307,0.17316917004669866,5.043546817172097,10.087093634344194,0.0
2.0,8,mse_oracle,13,ppo,0.7387428554119144,11.549399927600614,5.774699963800307,0.17316917004669866,4.19810110282804,8.39620220565608,0.0
2.0,8,mse_oracle,14,ppo,0.891281459164052,11.549399927600614,5.774699963800307,0.17316917004669866,4.0112113430075,8.022422686015,0.0
2.0,8,mse_oracle,15,ppo,0.923286067492383,11.549399927600614,5.774699963800307,0.17316917004669866,4.5602175421102435,9.120435084220487,0.0
2.0,8,mse_oracle,16,ppo,0.9037992410071991,11.549399927600614,5.774699963800307,0.17316917004669866,4.468591656909012,8.937183313818023,0.0
2.0,9,raw,1,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,4.112185896798665,8.22437179359733,0.0
2.0,9,raw,2,raw,0.8830779984234555,11.549399927600614,5.774699963800307,0.17316917004669866,2.8184569155617587,5.636913831123517,0.0
2.0,9,raw,3,raw,0.6838064837200751,11.549399927600614,5.774699963800307,0.17316917004669866,1.9427661099060425,3.885532219812085,0.0
2.0,9,raw,4,raw,0.7828126875154315,11.549399927600614,5.774699963800307,0.17316917004669866,3.9924997472973134,7.984999494594627,0.0
2.0,9,raw,5,raw,0.3049444970936649,11.549399927600614,5.774699963800307,0.17316917004669866,3.5474949212272033,7.094989842454407,0.0
2.0,9,raw,6,raw,0.6312269499255346,11.549399927600614,5.774699963800307,0.17316917004669866,4.65472526105336,9.30945052210672,0.0
2.0,9,raw,7,raw,0.6838545170022707,11.549399927600614,5.774699963800307,0.17316917004669866,3.8860364183691467,7.772072836738293,0.0
2.0,9,raw,8,raw,0.8127830211013313,11.549399927600614,5.774699963800307,0.17316917004669866,3.4237759551426246,6.847551910285249,0.0
2.0,9,raw,9,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,4.3309485382631765,8.661897076526353,0.0
2.0,9,raw,10,raw,0.8766476048767129,11.549399927600614,5.774699963800307,0.17316917004669866,3.455389697611633,6.910779395223266,0.0
2.0,9,raw,11,raw,0.6936874427126931,11.549399927600614,5.774699963800307,0.17316917004669866,4.556271774979366,9.112543549958732,0.0
2.0,9,raw,12,raw,0.6227241770896952,11.549399927600614,5.774699963800307,0.17316917004669866,4.5620809894343495,9.124161978868699,0.0
2.0,9,raw,13,raw,0.778453245339404,11.549399927600614,5.774699963800307,0.17316917004669866,4.40697354226323,8.81394708452646,0.0
2.0,9,raw,14,raw,0.7230702536976792,11.549399927600614,5.774699963800307,0.17316917004669866,4.166065469925202,8.332130939850405,0.0
2.0,9,raw,15,raw,0.8271394433305227,11.549399927600614,5.774699963800307,0.17316917004669866,4.381258067644563,8.762516135289125,0.0
2.0,9,raw,16,raw,0.88318532265939,11.549399927600614,5.774699963800307,0.17316917004669866,3.9874652513348114,7.974930502669623,0.0
2.0,9,ppo,1,ppo,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,4.112185896798665,8.22437179359733,0.0
2.0,9,ppo,2,ppo,0.8830779984234555,11.549399927600614,5.774699963800307,0.17316917004669866,2.846849547249064,5.693699094498128,0.0
2.0,9,ppo,3,ppo,0.8637310834381354,11.549399927600614,5.774699963800307,0.17316917004669866,4.465769442217602,8.931538884435204,0.0
2.0,9,ppo,4,ppo,0.8425061189063539,11.549399927600614,5.774699963800307,0.17316917004669866,4.721939055134446,9.443878110268892,0.0
2.0,9,ppo,5,ppo,0.73914328373223,11.549399927600614,5.774699963800307,0.17316917004669866,4.678261761010754,9.356523522021508,0.0
2.0,9,ppo,6,ppo,0.9103090864880908,11.549399927600614,5.774699963800307,0.17316917004669866,4.567247452372049,9.134494904744098,0.0
2.0,9,ppo,7,ppo,0.9237306848279317,11.549399927600614,5.774699963800307,0.17316917004669866,4.533017591946543,9.066035183893087,0.0
2.0,9,ppo,8,ppo,0.9192283615577255,11.549399927600614,5.774699963800307,0.17316917004669866,4.178043931021215,8.35608786204243,0.0
2.0,9,ppo,9,ppo,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,4.50577171236794,9.01154342473588,0.0
2.0,9,ppo,10,ppo,0.8494721271084325,11.549399927600614,5.774699963800307,0.17316917004669866,4.412877405260274,8.825754810520548,0.0
2.0,9,ppo,11,ppo,0.7798665839602646,11.549399927600614,5.774699963800307,0.17316917004669866,4.021461396835773,8.042922793671545,0.0
2.0,9,ppo,12,ppo,0.8651351058221297,11.549399927600614,5.774699963800307,0.17316917004669866,4.426112659084708,8.852225318169417,0.0
2.0,9,ppo,13,ppo,0.8701603327252401,11.549399927600614,5.774699963800307,0.17316917004669866,4.539284773876318,9.078569547752636,0.0
2.0,9,ppo,14,ppo,0.9049507505747787,11.549399927600614,5.774699963800307,0.17316917004669866,4.6310524878929895,9.262104975785979,0.0
2.0,9,ppo,15,ppo,0.8562089703063315,11.549399927600614,5.774699963800307,0.17316917004669866,5.120579595176565,10.24115919035313,0.0
2.0,9,ppo,16,ppo,0.869327692817377,11.549399927600614,5.774699963800307,0.17316917004669866,4.33382666579749,8.66765333159498,0.0
2.0,9,mse_oracle,1,raw,1.0,11.549399927600614,5.774699963800307,0.17316917004669866,4.112185896798665,8.22437179359733,0.0
2.0,9,mse_oracle,2,ppo,0.8830779984234555,11.549399927600614,5.774699963800307,0.17316917004669866,2.846849547249064,5.693699094498128,0.0
2.0,9,mse_oracle,3,raw,0.8637310834381354,11.549399927600614,5.774699963800307,0.17316917004669866,3.255578444326087,6.511156888652174,0.0
2.0,9,mse_oracle,4,raw,0.7563498349306378,11.549399927600614,5.774699963800307,0.17316917004669866,3.7566404257360886,7.513280851472177,0.0
2.0,9,mse_oracle,5,ppo,0.520492923866571,11.549399927600614,5.774699963800307,0.17316917004669866,4.2412662721468335,8.482532544293667,0.0
2.0,9,mse_oracle,6,ppo,0.7938451238608595,11.549399927600614,5.774699963800307,0.17316917004669866,4.41602840499798,8.83205680999596,0.0
2.0,9,mse_oracle,7,ppo,0.8363066504835939,11.549399927600614,5.774699963800307,0.17316917004669866,4.615448897182284,9.230897794364568,0.0
2.0,9,mse_oracle,8,ppo,0.8823184518976926,11.549399927600614,5.774699963800307,0.17316917004669866,4.56066105064331,9.12132210128662,0.0
2.0,9,mse_oracle,9,raw,0.9999999999999997,11.549399927600614,5.774699963800307,0.17316917004669866,4.5593832703256965,9.118766540651393,0.0
2.0,9,mse_oracle,10,ppo,0.8112528156257656,11.549399927600614,5.774699963800307,0.17316917004669866,4.572165879529326,9.144331759058652,0.0
2.0,9,mse_oracle,11,ppo,0.807253833353625,11.549399927600614,5.774699963800307,0.17316917004669866,4.835494212402553,9.670988424805106,0.0
2.0,9,mse_oracle,12,ppo,0.7817470178326834,11.549399927600614,5.774699963800307,0.17316917004669866,4.580429302805635,9.16085860561127,0.0
2.0,9,mse_oracle,13,ppo,0.8387328498062047,11.549399927600614,5.774699963800307,0.17316917004669866,4.62189730441098,9.24379460882196,0.0
2.0,9,mse_oracle,14,ppo,0.8687847832787401,11.549399927600614,5.774699963800307,0.17316917004669866,4.871229657020503,9.742459314041007,0.0
2.0,9,mse_oracle,15,ppo,0.8851189101611573,11.549399927600614,5.774699963800307,0.17316917004669866,4.7139923099427685,9.427984619885537,0.0
2.0,9,mse_oracle,16,ppo,0.8723205848617113,11.549399927600614,5.774699963800307,0.17316917004669866,4.866650993979598,9.733301987959196,0.0
